#1=α 2=act 3=ϕ 4=ϵg 5=q 
469.5 erf -185.45663080005926 0.25485350716039257 0.9975890532067028
470.0 erf -185.6529675686333 0.25485271287467237 0.9975916196037733
470.5 erf -185.84930377239098 0.25485192027640813 0.9975941805423544
471.0 erf -186.04563941253116 0.25485112936022736 0.9975967360398442
471.5 erf -186.24197449024854 0.25485034012078 0.9975992861135689
472.0 erf -186.43830900673618 0.2548495528490766 0.9976018298233
472.5 erf -186.63464296317773 0.2548487669479452 0.9976043690985661
473.0 erf -186.83097636075834 0.2548479827049933 0.9976069030101314
473.5 erf -187.0273092006581 0.25484720011758877 0.9976094315665393
474.0 erf -187.22364148405302 0.2548464191805174 0.9976119547846747
474.5 erf -187.41997321211525 0.25484563988856357 0.9976144726814274
475.0 erf -187.61630438601355 0.2548448622365334 0.997616985273617
475.5 erf -187.81263500691475 0.25484408651548823 0.9976194916208655
476.0 erf -188.00896507597653 0.254843312128653 0.9976219936513852
476.5 erf -188.20529459435824 0.2548425393636332 0.9976244904359608
477.0 erf -188.40162356321383 0.2548417682179669 0.9976269819825845
477.5 erf -188.59795198369375 0.25484099868659194 0.9976294683076482
478.0 erf -188.79427985694483 0.25484023076444406 0.9976319494275514
478.5 erf -188.99060718411022 0.25483946444647976 0.9976344253586257
479.0 erf -189.18693396633145 0.25483870002401166 0.9976368951596954
479.5 erf -189.38326020474062 0.2548379369002466 0.9976393607589981
480.0 erf -189.5795859004722 0.25483717536298256 0.9976418212267115
480.5 erf -189.77591105465507 0.2548364154099252 0.9976442765702834
481.0 erf -189.97223566841475 0.2548356570361596 0.9976467268056293
481.5 erf -190.1685597428732 0.25483490023676714 0.9976491719486764
482.0 erf -190.3648832791487 0.2548341450068496 0.9976516120152853
482.5 erf -190.5612062783563 0.2548333913415288 0.9976540470212517
483.0 erf -190.7575287416094 0.2548326395307962 0.9976564760296844
483.5 erf -190.95385067001232 0.25483188898101367 0.997658900958591
484.0 erf -191.1501720646714 0.25483113997864076 0.9976613208824878
484.5 erf -191.34649292668794 0.25483039252154027 0.9976637358083148
485.0 erf -191.54281325715982 0.25482964660495866 0.997666145751464
485.5 erf -191.7391330571813 0.2548289022241372 0.9976685507273436
486.0 erf -191.93545232784354 0.2548281593743371 0.9976709507512977
486.5 erf -192.13177107023597 0.25482741834621425 0.9976733448843027
487.0 erf -192.32808928543926 0.25482667854525703 0.9976757350471552
487.5 erf -192.5244069745361 0.2548259402585188 0.9976781203124682
488.0 erf -192.72072413860437 0.2548252034840265 0.9976805006866486
488.5 erf -192.91704077871825 0.2548244682171624 0.9976828761846487
489.0 erf -193.11335689594887 0.25482373445330303 0.9976852468214387
489.5 erf -193.30967249136395 0.2548230021878436 0.9976876126119278
490.0 erf -193.50598756603017 0.2548222717123054 0.9976899726143102
490.5 erf -193.70230212100464 0.25482154243088984 0.9976923287535094
491.0 erf -193.89861615734736 0.25482081463143774 0.9976946800996069
491.5 erf -194.09492967611325 0.2548200883121397 0.9976970266584805
492.0 erf -194.29124267835368 0.25481936346850914 0.997699368444657
492.5 erf -194.4875551651173 0.2548186400960526 0.9977017054726848
493.0 erf -194.68386713744897 0.2548179181902952 0.9977040377570527
493.5 erf -194.88017859639106 0.25481719774678 0.9977063653121914
494.0 erf -195.07648954298404 0.2548164790563652 0.997708687198452
494.5 erf -195.27279997825988 0.25481576152504504 0.99771100533493
495.0 erf -195.46910990325307 0.25481504543996175 0.9977133187939803
495.5 erf -195.665419318993 0.2548143307994572 0.9977156275809898
496.0 erf -195.86172822650602 0.2548136175991888 0.9977179317100189
496.5 erf -196.05803662681532 0.25481290583480654 0.997720231195151
497.0 erf -196.2543445209411 0.25481219550197787 0.9977225260504137
497.5 erf -196.4506519099004 0.2548114865963875 0.9977248162897782
498.0 erf -196.64695879470912 0.25481077940846214 0.9977271009750049
498.5 erf -196.84326517637442 0.2548100733455119 0.997729382020904
499.0 erf -197.03957105590598 0.25480936869420473 0.9977316585013768
499.5 erf -197.2358764343088 0.2548086654530318 0.9977339304213272
500.0 erf -197.43218131258482 0.2548079636177893 0.9977361977943654
500.5 erf -197.62848569173278 0.2548072631842647 0.9977384606341296
501.0 erf -197.82478957274859 0.2548065641482624 0.9977407189542032
501.5 erf -198.02109295662527 0.25480586650560305 0.9977429727681171
502.0 erf -198.21739584435448 0.25480517054651186 0.997745221138297
502.5 erf -198.41369823691957 0.25480447567914116 0.997747465976799
503.0 erf -198.61000013530634 0.2548037821899072 0.997749706358352
503.5 erf -198.80630154049604 0.2548030900774496 0.9977519422873787
504.0 erf -199.0026024534667 0.2548023993376978 0.9977541737770579
504.5 erf -199.19890287519362 0.2548017099665716 0.9977564008405991
505.0 erf -199.39520280664942 0.2548010219600062 0.9977586234911611
505.5 erf -199.59150224880338 0.2548003353139539 0.9977608417418483
506.0 erf -199.78780120262417 0.2547996503186669 0.9977630546550146
506.5 erf -199.98409966907172 0.2547989663826686 0.9977652641414833
507.0 erf -200.18039764910867 0.25479828379234576 0.997767469276093
507.5 erf -200.37669514369324 0.2547976025464855 0.9977696700627894
508.0 erf -200.57299215378083 0.25479692264114495 0.9977718665143368
508.5 erf -200.76928868032368 0.2547962440723712 0.9977740586435325
509.0 erf -200.96558472427145 0.2547955668362261 0.9977762464631251
509.5 erf -201.16188028657106 0.2547948909287871 0.9977784299858131
510.0 erf -201.35817536816847 0.2547942166405636 0.9977806082731336
510.5 erf -201.5544699700011 0.2547935433799791 0.9977827832362007
511.0 erf -201.75076409300928 0.25479287143361284 0.9977849539492453
511.5 erf -201.9470577381289 0.25479220080039877 0.9977871204157371
512.0 erf -202.1433509062929 0.2547915314765172 0.9977892826480419
512.5 erf -202.33964359843173 0.25479086345813723 0.997791440658561
513.0 erf -202.53593581547275 0.25479019674144215 0.9977935944596498
513.5 erf -202.73222755834107 0.25478953132263055 0.9977957440636143
514.0 erf -202.92851882796072 0.25478886749269763 0.9977978885304365
514.5 erf -203.1248096252472 0.2547882046594977 0.9978000297730366
515.0 erf -203.3210999511193 0.25478754311002366 0.997802166864324
515.5 erf -203.5173898064911 0.25478688284335604 0.9978042998072933
516.0 erf -203.71367919227418 0.2547862238557939 0.9978064286139258
516.5 erf -203.90996810937744 0.2547855661436236 0.997808553296243
517.0 erf -204.10625655870697 0.25478490970314543 0.9978106738662204
517.5 erf -204.30254454116633 0.254784254530674 0.9978127903357887
518.0 erf -204.4988320576586 0.2547836009179216 0.9978149017626274
518.5 erf -204.69511910907804 0.25478294827170117 0.9978170100629893
519.0 erf -204.89140569632247 0.25478229687964205 0.997819114307741
519.5 erf -205.08769182028493 0.25478164674097176 0.9978212144994021
520.0 erf -205.28397748185608 0.2547809978521032 0.9978233106495846
520.5 erf -205.48026268192405 0.25478035020943574 0.9978254027699434
521.0 erf -205.6765474213742 0.25477970380938214 0.9978274908720908
521.5 erf -205.87283170108955 0.25477905864836886 0.9978295749675938
522.0 erf -206.06911552195044 0.2547784147228364 0.9978316550679749
522.5 erf -206.26539888483686 0.25477777232382304 0.9978337302331066
523.0 erf -206.46168179061993 0.25477713085989256 0.9978358023735504
523.5 erf -206.65796424017466 0.2547764906179615 0.9978378705624917
524.0 erf -206.85424623437132 0.25477585159738897 0.9978399348020237
524.5 erf -207.05052777407778 0.2547752137947105 0.9978419951033608
525.0 erf -207.24680886015943 0.25477457720644764 0.9978440514777625
525.5 erf -207.44308949347928 0.2547739418291346 0.9978461039364468
526.0 erf -207.6393696748977 0.25477330765931877 0.9978481524905896
526.5 erf -207.83564940527265 0.25477267469356063 0.9978501971513243
527.0 erf -208.0319286854617 0.25477204322248614 0.9978522369798709
527.5 erf -208.228207516314 0.25477141265587516 0.9978542738828281
528.0 erf -208.42448589868224 0.2547707832801839 0.9978563069348835
528.5 erf -208.62076383341474 0.25477015509490303 0.9978583361377044
529.0 erf -208.81704132135735 0.2547695280966862 0.9978603615021227
529.5 erf -209.01331836335353 0.25476890228217114 0.9978623830390206
530.0 erf -209.2095949602445 0.2547682776480089 0.9978644007592389
530.5 erf -209.40587111286894 0.2547676541908625 0.9978664146735782
531.0 erf -209.60214682206313 0.2547670319074074 0.9978684247927988
531.5 erf -209.79842208866324 0.2547664110881168 0.9978704301786298
532.0 erf -209.99469691349677 0.2547657911434562 0.9978724327354218
532.5 erf -210.19097129739498 0.2547651723596729 0.9978744315385518
533.0 erf -210.3872452411849 0.2547645547363884 0.9978764265892635
533.5 erf -210.5835187456913 0.25476393827036947 0.9978784178980223
534.0 erf -210.77979181173635 0.2547633229583663 0.9978804054753467
534.5 erf -210.97606444014014 0.25476270879714097 0.9978823893317168
535.0 erf -211.1723366317204 0.2547620957834673 0.9978843694775741
535.5 erf -211.36860838729268 0.25476148391413195 0.99788634592332
536.0 erf -211.564879707672 0.25476087347971355 0.9978883177303568
536.5 erf -211.76115059366523 0.2547602638908347 0.9978902868024947
537.0 erf -211.9574210460829 0.25475965543378365 0.9978922522149936
537.5 erf -212.1536910657317 0.25475904810831407 0.9978942139686693
538.0 erf -212.34996065341548 0.25475844191130104 0.9978961720736361
538.5 erf -212.54622980993616 0.25475783683960185 0.9978981265400653
539.0 erf -212.74249853609348 0.2547572328900857 0.9979000773780904
539.5 erf -212.9387668326847 0.25475663005963284 0.9979020245978083
540.0 erf -213.13503470050526 0.25475602834513567 0.997903968209277
540.5 erf -213.33130214035015 0.2547554280375379 0.997905907272735
541.0 erf -213.52756915300589 0.25475482854709175 0.9979078436931561
541.5 erf -213.72383573926325 0.2547542301603758 0.9979097765448768
542.0 erf -213.9201018999087 0.25475363287727676 0.9979117058282824
542.5 erf -214.11636763572665 0.2547530366947736 0.9979136315531507
543.0 erf -214.31263294749886 0.25475244160982674 0.9979155537293194
543.5 erf -214.50889783600547 0.25475184761940783 0.9979174723665893
544.0 erf -214.70516230202423 0.25475125472049903 0.9979193874747275
544.5 erf -214.90142634633085 0.25475066291009435 0.9979212990634626
545.0 erf -215.0976899697009 0.25475007247976295 0.9979232061910278
545.5 erf -215.29395317290147 0.2547494828388569 0.9979251107652721
546.0 erf -215.49021595670416 0.2547488942744967 0.9979270118587962
546.5 erf -215.68647832187585 0.2547483067867026 0.997928909471553
547.0 erf -215.88274026918174 0.2547477203725537 0.9979308036129966
547.5 erf -216.07900179938486 0.25474713502910906 0.9979326942926441
548.0 erf -216.2752629132459 0.25474655075343855 0.9979345815199787
548.5 erf -216.47152361152385 0.25474596754262246 0.9979364653044495
549.0 erf -216.6677838949752 0.25474538539375224 0.9979383456554696
549.5 erf -216.8640437643548 0.2547448043039294 0.9979402225824197
550.0 erf -217.06030322041735 0.2547442245640816 0.9979420951456202
550.5 erf -217.256562263909 0.25474364558519746 0.9979439652475994
551.0 erf -217.4528208955805 0.25474306765371213 0.9979458319631876
551.5 erf -217.64907911617826 0.254742490769763 0.9979476952919587
552.0 erf -217.8453369264468 0.25474191493053505 0.9979495552430233
552.5 erf -218.04159432712854 0.25474134013319233 0.9979514118255587
553.0 erf -218.23785131896378 0.2547407663749096 0.9979532650487083
553.5 erf -218.43410790269093 0.25474019365287126 0.9979551149215841
554.0 erf -218.63036407904653 0.25473962196427236 0.9979569614532634
554.5 erf -218.82661984876492 0.25473905130631763 0.997958804652792
555.0 erf -219.02287521258066 0.254738481969584 0.9979606435816395
555.5 erf -219.21913017121983 0.2547379133661053 0.9979624801389242
556.0 erf -219.4153847254131 0.2547373457819116 0.9979643134008
556.5 erf -219.6116388758871 0.25473677921725846 0.9979661433664578
557.0 erf -219.80789262336643 0.25473621366943233 0.9979679700446803
557.5 erf -220.0041459685734 0.25473564913569785 0.9979697934443185
558.0 erf -220.20039891222893 0.25473508561332964 0.9979716135741926
558.5 erf -220.39665145505177 0.2547345230996118 0.9979734304430914
559.0 erf -220.59290359775855 0.2547339615918382 0.997975244059772
559.5 erf -220.7891553410643 0.2547334010873125 0.9979770544329604
560.0 erf -220.98540668568413 0.25473284187655 0.9979788606243403
560.5 erf -221.18165763232483 0.25473228337204196 0.9979806645315186
561.0 erf -221.37790818169756 0.25473172585969245 0.9979824652310717
561.5 erf -221.57415833450972 0.254731169339877 0.9979842627218029
562.0 erf -221.7704080914666 0.2547306138099784 0.9979860570121812
562.5 erf -221.96665745327184 0.2547300592673581 0.9979878481107459
563.0 erf -222.16290642062705 0.2547295057093858 0.9979896360260081
563.5 erf -222.3591549942319 0.254728953133441 0.9979914207664478
564.0 erf -222.55540317478432 0.25472840153691256 0.9979932023405148
564.5 erf -222.7516509629804 0.2547278509171981 0.99799498075663
565.0 erf -222.94789835951653 0.2547273015650402 0.9979967550757586
565.5 erf -223.14414536508065 0.25472675289280194 0.9979985271958889
566.0 erf -223.34039198036544 0.2547262051865395 0.9980002961931208
566.5 erf -223.5366382060597 0.2547256584467498 0.9980020620658645
567.0 erf -223.73288404285023 0.25472511267090886 0.9980038248222878
567.5 erf -223.92912949142223 0.25472456785646935 0.9980055844706334
568.0 erf -224.12537455245877 0.25472402400089295 0.9980073410191154
568.5 erf -224.3216192266413 0.2547234811016501 0.9980090944759188
569.0 erf -224.51786351464963 0.25472293915622013 0.9980108448492004
569.5 erf -224.71410741716167 0.25472239816209125 0.9980125921470882
570.0 erf -224.91035093485544 0.2547218584105223 0.9980143354288943
570.5 erf -225.10659406840108 0.2547213193131622 0.9980160765948818
571.0 erf -225.3028368184732 0.2547207811564973 0.998017814719775
571.5 erf -225.4990791857425 0.25472024394114845 0.9980195498015844
572.0 erf -225.69532117087823 0.2547197076646804 0.9980212818481898
572.5 erf -225.89156277454745 0.254719172324634 0.9980230108675486
573.0 erf -226.08780399741573 0.25471863791855825 0.9980247368675915
573.5 erf -226.2840448401469 0.2547181044440109 0.9980264598562213
574.0 erf -226.48028530340292 0.25471757189855787 0.9980281798413143
574.5 erf -226.6765253878442 0.25471704027977377 0.9980298968307182
575.0 erf -226.87276509412922 0.2547165095852417 0.9980316108322537
575.5 erf -227.06900442291715 0.25471598010557894 0.998033320907321
576.0 erf -227.26524337485864 0.2547154512540336 0.9980350289509838
576.5 erf -227.46148195060942 0.2547149233164025 0.9980367340402095
577.0 erf -227.65772015082135 0.2547143962934129 0.9980384361726636
577.5 erf -227.85395797614433 0.25471387018272273 0.9980401353559244
578.0 erf -228.05019542722667 0.25471334498196535 0.9980418315976497
578.5 erf -228.24643250471536 0.25471282068878154 0.9980435249054733
579.0 erf -228.4426692092553 0.2547122973008205 0.9980452152870012
579.5 erf -228.63890554148978 0.2547117748157396 0.9980469027498139
580.0 erf -228.83514150206045 0.2547112532312041 0.9980485873014653
580.5 erf -229.0313770916076 0.2547107325448876 0.9980502689494833
581.0 erf -229.22761231077158 0.25471021304708596 0.9980519467563218
581.5 erf -229.42384716018486 0.2547096941519979 0.9980536226139405
582.0 erf -229.6200816404846 0.25470917614503924 0.9980552956005525
582.5 erf -229.81631575230435 0.25470865902704587 0.9980569657134719
583.0 erf -230.01254949627594 0.2547081427957648 0.9980586329599892
583.5 erf -230.2087828730296 0.25470762744891723 0.9980602973474768
584.0 erf -230.4050158831939 0.25470711298423204 0.998061958883284
584.5 erf -230.60124852739585 0.2547065993994455 0.9980636175747343
585.0 erf -230.79748080626072 0.25470608669230177 0.998065273429127
585.5 erf -230.99371272041245 0.2547055748605531 0.9980669264537347
586.0 erf -231.18994427047303 0.2547050639019587 0.9980685766558078
586.5 erf -231.38617545706555 0.2547045541068124 0.9980702230978228
587.0 erf -231.5824062808042 0.2547040448896185 0.9980718676707183
587.5 erf -231.77863674230875 0.25470353653571864 0.9980735094529628
588.0 erf -231.97486684219524 0.2547030290460601 0.9980751484415104
588.5 erf -232.17109658107768 0.25470252241847474 0.9980767846433759
589.0 erf -232.36732595956894 0.25470201665076786 0.9980784180656604
589.5 erf -232.5635549782801 0.2547015117407519 0.9980800487154415
590.0 erf -232.75978363782085 0.2547010076862465 0.9980816765997739
590.5 erf -232.95601193879918 0.2547005044850789 0.9980833017256869
591.0 erf -233.1522398818216 0.2547000021350835 0.9980849241001876
591.5 erf -233.34846746749304 0.25469950063410224 0.9980865437302581
592.0 erf -233.54469469641916 0.2546990002727445 0.998088159677371
592.5 erf -233.74092156919758 0.25469850046517745 0.9980897738335216
593.0 erf -233.93714808643074 0.2546980014969745 0.9980913852764447
593.5 erf -234.13337424871764 0.2546975033691973 0.9980929940027247
594.0 erf -234.32960005665547 0.25469700607975854 0.9980946000191141
594.5 erf -234.5258255108402 0.254696509626544 0.9980962033324534
595.0 erf -234.72205061186622 0.2546960140074459 0.9980978039495626
595.5 erf -234.9182753603264 0.25469551922036354 0.9980994018772372
596.0 erf -235.114499756812 0.25469502526320315 0.9981009971222523
596.5 erf -235.31072380191293 0.254694532133878 0.9981025896913582
597.0 erf -235.50694749621755 0.25469403983030864 0.9981041795912833
597.5 erf -235.70317084031515 0.2546935486437396 0.9981057658814637
598.0 erf -235.8993938347867 0.2546930579873564 0.9981073504570329
598.5 erf -236.09561648021815 0.2546925681472711 0.9981089323940012
599.0 erf -236.29183877719237 0.2546920791246624 0.9981105116885733
599.5 erf -236.4880607262901 0.25469159091752164 0.9981120883472487
600.0 erf -236.68428232809114 0.25469110352381047 0.9981136623766215
600.5 erf -236.88050358317366 0.2546906169414976 0.9981152337832636
601.0 erf -237.07672449211438 0.25469013116855815 0.9981168025737257
601.5 erf -237.27294505548855 0.25468964620297374 0.9981183687545382
602.0 erf -237.46916527386992 0.2546891620427335 0.9981199323322063
602.5 erf -237.66538514783102 0.2546886786858323 0.998121493313217
603.0 erf -237.86160467794292 0.2546881961302723 0.9981230517040338
603.5 erf -238.05782386477733 0.2546877146668829 0.9981246065654505
604.0 erf -238.25404270889803 0.2546872337099628 0.9981261597889699
604.5 erf -238.45026121087378 0.25468675354514775 0.9981277104521575
605.0 erf -238.64647937127015 0.25468627417371753 0.9981292585508913
605.5 erf -238.84269719065105 0.25468579559374327 0.9981308040914113
606.0 erf -239.03891466957904 0.25468531780326664 0.9981323470800535
606.5 erf -239.2351318086152 0.2546848408003355 0.9981338875231331
607.0 erf -239.4313486083193 0.25468436458300375 0.9981354254269458
607.5 erf -239.6275650692499 0.2546838891493322 0.9981369607977654
608.0 erf -239.82378119196397 0.2546834144973875 0.9981384936418461
608.5 erf -240.0199969770171 0.254682940625243 0.9981400239654211
609.0 erf -240.2162124249636 0.2546824675309783 0.998141551774703
609.5 erf -240.4124275363587 0.25468199550535703 0.9981430761307135
610.0 erf -240.6086423117492 0.2546815239630865 0.9981445989236027
610.5 erf -240.80485675168774 0.2546810531896622 0.9981461192314045
611.0 erf -241.00107085672315 0.2546805831864679 0.9981476370496605
611.5 erf -241.19728462740292 0.25468011395165147 0.9981491523843624
612.0 erf -241.39349806427333 0.25467964548333055 0.9981506652415999
612.5 erf -241.58971116787896 0.25467917777962823 0.998152175627445
613.0 erf -241.78592393876357 0.2546787108386737 0.9981536835479494
613.5 erf -241.98213637746915 0.25467824465860234 0.9981551890091455
614.0 erf -242.17834848453666 0.2546777792375555 0.9981566920170456
614.5 erf -242.37456026050546 0.2546773145736809 0.9981581925776423
615.0 erf -242.57077170591393 0.25467685066513185 0.9981596906969095
615.5 erf -242.7669828212988 0.2546763875100678 0.9981611863808003
616.0 erf -242.96319360719812 0.25467592539820033 0.9981626786937522
616.5 erf -243.15940406414154 0.2546754637466097 0.9981641695182162
617.0 erf -243.3556141926643 0.25467500283969935 0.998165657935769
617.5 erf -243.55182399329797 0.2546745426789402 0.99816714394167
618.0 erf -243.74803346657305 0.2546740832625587 0.9981686275416571
618.5 erf -243.94424261301876 0.25467362458875054 0.9981701087415674
619.0 erf -244.14045143316284 0.2546731666557162 0.9981715875472215
619.5 erf -244.33665992753188 0.2546727094616628 0.9981730639644197
620.0 erf -244.53286809665104 0.25467225300480234 0.9981745379989457
620.5 erf -244.72907594104458 0.25467179728335293 0.9981760096565638
621.0 erf -244.92528346123513 0.2546713422955388 0.9981774789430184
621.5 erf -245.12149065774398 0.25467088803958926 0.9981789458640372
622.0 erf -245.31769753109398 0.25467043480586127 0.9981804094819874
622.5 erf -245.51390408179932 0.25466998201041147 0.9981818716825943
623.0 erf -245.71011031038 0.25466952993818553 0.9981833315456984
623.5 erf -245.90631621735264 0.25466907859076676 0.9981847890661959
624.0 erf -246.10252180323226 0.2546686279664516 0.998186244249598
624.5 erf -246.29872706853317 0.25466817806350395 0.9981876971015208
625.0 erf -246.49493201376785 0.2546677288801926 0.9981891476275642
625.5 erf -246.69113663944796 0.2546672804147922 0.9981905958333094
626.0 erf -246.88734094608407 0.25466683266558254 0.9981920417243209
626.5 erf -247.08354493418483 0.2546663856308492 0.9981934853061439
627.0 erf -247.27974860425832 0.25466593930888326 0.9981949265843072
627.5 erf -247.47595195681123 0.2546654936979812 0.998196365564321
628.0 erf -247.67215499234894 0.2546650487964446 0.9981978022516789
628.5 erf -247.8683577113782 0.25466460489432025 0.998199235709766
629.0 erf -248.0645601143972 0.25466416140854375 0.998200667821435
629.5 erf -248.2607622019102 0.2546637186236816 0.998202097667767
630.0 erf -248.45696397441782 0.2546632765414126 0.9982035252433493
630.5 erf -248.6531654324194 0.2546628351601048 0.9982049505534614
631.0 erf -248.84936657641344 0.25466239447809247 0.9982063736034913
631.5 erf -249.045567406897 0.2546619544937147 0.9982077943988114
632.0 erf -249.24176792436592 0.25466151520531605 0.9982092129447765
632.5 erf -249.4379681293148 0.25466107661124615 0.9982106292467252
633.0 erf -249.63416802223747 0.2546606387098599 0.9982120433099786
633.5 erf -249.83036760362629 0.2546602014995175 0.998213455139841
634.0 erf -250.0265668739723 0.25465976497858406 0.9982148647416007
634.5 erf -250.22276583376572 0.25465932914543005 0.9982162721205285
635.0 erf -250.4189644834978 0.25465889429017036 0.9982176763398052
635.5 erf -250.61516282365162 0.2546584598298592 0.9982190792818676
636.0 erf -250.81136085471599 0.2546580260490459 0.9982204800278669
636.5 erf -251.0075585771765 0.25465759294951057 0.998221878572064
637.0 erf -251.20375599151745 0.25465716052968884 0.9982232749195187
637.5 erf -251.399953098222 0.25465672878798207 0.9982246690754024
638.0 erf -251.59614989777225 0.25465629772279613 0.9982260610448711
638.5 erf -251.792346390649 0.254655867332542 0.9982274508330649
639.0 erf -251.9885425773321 0.25465543761563547 0.9982288384451073
639.5 erf -252.18473845830025 0.2546550085704974 0.9982302238861069
640.0 erf -252.38093403403104 0.2546545801955535 0.9982316071611554
640.5 erf -252.57712930500074 0.2546541524892345 0.9982329882753287
641.0 erf -252.77332427168471 0.25465372544997583 0.9982343672336874
641.5 erf -252.9695189345596 0.25465329936833914 0.9982357430979851
642.0 erf -253.16571329409382 0.2546528736607374 0.9982371177526967
642.5 erf -253.36190735076133 0.25465244861206543 0.9982384902778733
643.0 erf -253.5581011050333 0.2546520242242092 0.9982398606674334
643.5 erf -253.7542945573795 0.25465160049566943 0.9982412289262261
644.0 erf -253.95048770826867 0.25465117742491106 0.9982425950592168
644.5 erf -254.14668055816836 0.25465075501040335 0.9982439590713567
645.0 erf -254.34287310754496 0.2546503332506204 0.9982453209675809
645.5 erf -254.539065356864 0.2546499121440411 0.9982466807528098
646.0 erf -254.73525730658992 0.2546494916891487 0.998248038431949
646.5 erf -254.9314489571859 0.2546490718844314 0.9982493940098881
647.0 erf -255.12764030911418 0.25464865272838216 0.9982507474915019
647.5 erf -255.3238313628357 0.2546482342194983 0.9982520988816503
648.0 erf -255.5200221188108 0.2546478163562821 0.9982534481851777
648.5 erf -255.71621257750084 0.2546473994288614 0.998254794465255
649.0 erf -255.9124027393588 0.25464698285475823 0.9982561396027412
649.5 erf -256.108592604844 0.2546465669183652 0.9982574826793257
650.0 erf -256.3047821744122 0.2546461516216578 0.9982588236886365
650.5 erf -256.50097144851844 0.2546457369632029 0.9982601626353103
651.0 erf -256.69716042761615 0.2546453229415304 0.9982614995241009
651.5 erf -256.8933491121582 0.25464490955517444 0.9982628343597499
652.0 erf -257.089537502596 0.2546444968026735 0.9982641671469843
652.5 erf -257.2857255993805 0.25464408468257077 0.9982654978905158
653.0 erf -257.4819134029611 0.25464367319341363 0.9982668265950424
653.5 erf -257.67810091378624 0.2546432623337543 0.9982681532652474
654.0 erf -257.8742881323035 0.25464285210214854 0.9982694779058008
654.5 erf -258.0704750589594 0.2546424424971578 0.9982708005213563
655.0 erf -258.2666616941994 0.25464203351734693 0.9982721211165552
655.5 erf -258.4628480384704 0.25464162545281926 0.9982734387546633
656.0 erf -258.6590340922109 0.2546412177213856 0.9982747553155742
656.5 erf -258.8552198558656 0.25464081060732735 0.9982760698813513
657.0 erf -259.0514053298762 0.2546404041127162 0.9982773824453132
657.5 erf -259.24759051468294 0.25463999823618133 0.9982786930118933
658.0 erf -259.4437754107253 0.25463959297631444 0.9982800015856464
658.5 erf -259.63996001844146 0.2546391883317109 0.9982813081711153
659.0 erf -259.836144338269 0.2546387843009705 0.9982826127728286
659.5 erf -260.0323283706444 0.25463838088269747 0.998283915395301
660.0 erf -260.22851211600283 0.25463797807549965 0.9982852160430341
660.5 erf -260.4246955747788 0.2546375758779895 0.9982865147205161
661.0 erf -260.62087874740587 0.25463717428878374 0.9982878114322208
661.5 erf -260.8170616343164 0.25463677330650325 0.9982891061826086
662.0 erf -261.0132442359418 0.25463637292977287 0.9982903989761266
662.5 erf -261.2094265527126 0.25463597315722164 0.998291689817209
663.0 erf -261.4056085850609 0.2546355742781116 0.998292977771855
663.5 erf -261.6017903334102 0.2546351757121644 0.998294264713753
664.0 erf -261.7979717981905 0.25463477774276483 0.9982955497278783
664.5 erf -261.9941529798285 0.25463438037206404 0.9982968328072919
665.0 erf -262.19033387875004 0.2546339835987547 0.998298113956222
665.5 erf -262.3865144953794 0.25463358742149106 0.9982993931790215
666.0 erf -262.5826948301406 0.25463319183893074 0.998300670480031
666.5 erf -262.77887488345647 0.25463279684973544 0.9983019458635793
667.0 erf -262.97505465574875 0.2546324024525712 0.9983032193339808
667.5 erf -263.17123414743827 0.25463200864610736 0.9983044908955379
668.0 erf -263.36741335894516 0.2546316154290178 0.9983057605525401
668.5 erf -263.5635922906881 0.2546312227999804 0.9983070283092632
669.0 erf -263.7597709430856 0.25463083075767673 0.9983082941699712
669.5 erf -263.9559493165544 0.25463043930079227 0.998309558138915
670.0 erf -264.15212741151345 0.2546300487193944 0.9983108192795092
670.5 erf -264.3483052283728 0.2546296584318305 0.9983120794698471
671.0 erf -264.54448276754937 0.2546292687221678 0.9983133377927161
671.5 erf -264.74066002945665 0.25462887959266656 0.9983145942408247
672.0 erf -264.93683701450703 0.2546284910420756 0.9983158488182191
672.5 erf -265.1330137231122 0.2546281030691048 0.9983171015290716
673.0 erf -265.32919015568257 0.25462771567246706 0.9983183523775454
673.5 erf -265.5253663126282 0.25462732885087835 0.9983196013677922
674.0 erf -265.7215421943576 0.2546269426030594 0.9983208485039493
674.5 erf -265.91771780127885 0.2546265569277342 0.9983220937901437
675.0 erf -266.11389313379897 0.25462617182363106 0.9983233372304878
675.5 erf -266.31006819232397 0.2546257872894813 0.998324578829084
676.0 erf -266.5062429772592 0.2546254033240204 0.9983258185900227
676.5 erf -266.70241748900895 0.2546250199259878 0.9983270565173796
677.0 erf -266.89859172797634 0.2546246370941261 0.9983282926152212
677.5 erf -267.09476569456433 0.2546242548271822 0.9983295268876003
678.0 erf -267.2909393891768 0.25462387341405013 0.9983307584017369
678.5 erf -267.48711281220943 0.2546234922756384 0.9983319890274193
679.0 erf -267.68328596406474 0.25462311169479657 0.998333217851383
679.5 erf -267.87945884514147 0.25462273167385585 0.9983344448661073
680.0 erf -268.07563145583805 0.25462235221162577 0.9983356700754423
680.5 erf -268.2718037965514 0.2546219733068754 0.9983368934833687
681.0 erf -268.46797586767804 0.2546215949583771 0.9983381150938565
681.5 erf -268.6641476696133 0.2546212171649068 0.9983393349108644
